# taxon distribution range models
# data save on : 2023-10-04T15:06:02-03:00
taxon	type	age	equator	pixel	density
Turdus rufiventris	range	0	360	30252	0.037341
Turdus rufiventris	range	0	360	30253	0.062773
Turdus rufiventris	range	0	360	30254	0.082119
Turdus rufiventris	range	0	360	30255	0.102849
Turdus rufiventris	range	0	360	30256	0.133352
Turdus rufiventris	range	0	360	30257	0.198666
Turdus rufiventris	range	0	360	30258	0.309763
Turdus rufiventris	range	0	360	30259	0.442182
Turdus rufiventris	range	0	360	30260	0.631526
Turdus rufiventris	range	0	360	30261	0.786895
Turdus rufiventris	range	0	360	30262	0.939564
Turdus rufiventris	range	0	360	30263	0.990703
Turdus rufiventris	range	0	360	30264	0.993348
Turdus rufiventris	range	0	360	30265	0.913506
Turdus rufiventris	range	0	360	30266	0.812641
Turdus rufiventris	range	0	360	30267	0.686613
Turdus rufiventris	range	0	360	30268	0.588871
Turdus rufiventris	range	0	360	30269	0.461502
Turdus rufiventris	range	0	360	30270	0.003487
Turdus rufiventris	range	0	360	30271	0.000246
Turdus rufiventris	range	0	360	30272	0.000165
Turdus rufiventris	range	0	360	30273	0.000106
Turdus rufiventris	range	0	360	30274	0.000062
Turdus rufiventris	range	0	360	30275	0.000028
Turdus rufiventris	range	0	360	30276	0.000007
Turdus rufiventris	range	0	360	30566	0.003687
Turdus rufiventris	range	0	360	30567	0.008521
Turdus rufiventris	range	0	360	30568	0.020598
Turdus rufiventris	range	0	360	30569	0.037341
Turdus rufiventris	range	0	360	30570	0.050696
Turdus rufiventris	range	0	360	30571	0.066592
Turdus rufiventris	range	0	360	30572	0.103086
Turdus rufiventris	range	0	360	30573	0.150263
Turdus rufiventris	range	0	360	30574	0.240877
Turdus rufiventris	range	0	360	30575	0.377069
Turdus rufiventris	range	0	360	30576	0.531328
Turdus rufiventris	range	0	360	30577	0.702208
Turdus rufiventris	range	0	360	30578	0.837158
Turdus rufiventris	range	0	360	30579	0.933791
Turdus rufiventris	range	0	360	30580	1.000000
Turdus rufiventris	range	0	360	30581	0.976336
Turdus rufiventris	range	0	360	30582	0.872846
Turdus rufiventris	range	0	360	30583	0.750748
Turdus rufiventris	range	0	360	30584	0.606120
Turdus rufiventris	range	0	360	30585	0.004805
Turdus rufiventris	range	0	360	30586	0.003344
Turdus rufiventris	range	0	360	30587	0.000221
Turdus rufiventris	range	0	360	30589	0.000079
Turdus rufiventris	range	0	360	30881	0.003687
Turdus rufiventris	range	0	360	30882	0.008521
Turdus rufiventris	range	0	360	30883	0.016911
Turdus rufiventris	range	0	360	30884	0.028819
Turdus rufiventris	range	0	360	30885	0.036194
Turdus rufiventris	range	0	360	30886	0.073966
Turdus rufiventris	range	0	360	30887	0.130680
Turdus rufiventris	range	0	360	30888	0.212641
Turdus rufiventris	range	0	360	30889	0.321370
Turdus rufiventris	range	0	360	30890	0.484319
Turdus rufiventris	range	0	360	30891	0.627764
Turdus rufiventris	range	0	360	30892	0.769102
Turdus rufiventris	range	0	360	30893	0.890810
Turdus rufiventris	range	0	360	30894	0.957644
Turdus rufiventris	range	0	360	30895	0.969710
Turdus rufiventris	range	0	360	30896	0.907079
Turdus rufiventris	range	0	360	30897	0.806797
Turdus rufiventris	range	0	360	30898	0.661096
Turdus rufiventris	range	0	360	30899	0.005151
Turdus rufiventris	range	0	360	30900	0.003465
Turdus rufiventris	range	0	360	30901	0.000220
Turdus rufiventris	range	0	360	31192	0.003687
Turdus rufiventris	range	0	360	31193	0.008521
Turdus rufiventris	range	0	360	31194	0.008521
Turdus rufiventris	range	0	360	31195	0.027973
Turdus rufiventris	range	0	360	31196	0.053537
Turdus rufiventris	range	0	360	31197	0.109104
Turdus rufiventris	range	0	360	31198	0.184800
Turdus rufiventris	range	0	360	31199	0.283598
Turdus rufiventris	range	0	360	31200	0.425790
Turdus rufiventris	range	0	360	31201	0.549443
Turdus rufiventris	range	0	360	31202	0.667991
Turdus rufiventris	range	0	360	31203	0.805109
Turdus rufiventris	range	0	360	31204	0.896427
Turdus rufiventris	range	0	360	31205	0.923574
Turdus rufiventris	range	0	360	31206	0.901320
Turdus rufiventris	range	0	360	31207	0.818222
Turdus rufiventris	range	0	360	31208	0.006764
Turdus rufiventris	range	0	360	31209	0.005341
Turdus rufiventris	range	0	360	31210	0.000372
Turdus rufiventris	range	0	360	31211	0.000221
Turdus rufiventris	range	0	360	31502	0.003687
Turdus rufiventris	range	0	360	31503	0.012209
Turdus rufiventris	range	0	360	31504	0.041460
Turdus rufiventris	range	0	360	31505	0.092193
Turdus rufiventris	range	0	360	31506	0.179797
Turdus rufiventris	range	0	360	31507	0.291818
Turdus rufiventris	range	0	360	31508	0.404166
Turdus rufiventris	range	0	360	31509	0.559306
Turdus rufiventris	range	0	360	31510	0.660435
Turdus rufiventris	range	0	360	31511	0.754376
Turdus rufiventris	range	0	360	31512	0.811977
Turdus rufiventris	range	0	360	31513	0.851830
Turdus rufiventris	range	0	360	31514	0.816414
Turdus rufiventris	range	0	360	31515	0.724290
Turdus rufiventris	range	0	360	31516	0.006111
Turdus rufiventris	range	0	360	31517	0.004577
Turdus rufiventris	range	0	360	31518	0.000304
Turdus rufiventris	range	0	360	31806	0.003687
Turdus rufiventris	range	0	360	31807	0.019583
Turdus rufiventris	range	0	360	31808	0.062058
Turdus rufiventris	range	0	360	31809	0.125714
Turdus rufiventris	range	0	360	31810	0.220393
Turdus rufiventris	range	0	360	31811	0.343502
Turdus rufiventris	range	0	360	31812	0.475692
Turdus rufiventris	range	0	360	31813	0.575096
Turdus rufiventris	range	0	360	31814	0.646431
Turdus rufiventris	range	0	360	31815	0.684165
Turdus rufiventris	range	0	360	31816	0.710817
Turdus rufiventris	range	0	360	31817	0.692066
Turdus rufiventris	range	0	360	31818	0.633882
Turdus rufiventris	range	0	360	31819	0.005535
Turdus rufiventris	range	0	360	31820	0.004144
Turdus rufiventris	range	0	360	32108	0.008521
Turdus rufiventris	range	0	360	32109	0.049849
Turdus rufiventris	range	0	360	32110	0.113638
Turdus rufiventris	range	0	360	32111	0.203651
Turdus rufiventris	range	0	360	32112	0.290266
Turdus rufiventris	range	0	360	32113	0.386378
Turdus rufiventris	range	0	360	32114	0.498837
Turdus rufiventris	range	0	360	32115	0.575616
Turdus rufiventris	range	0	360	32116	0.587934
Turdus rufiventris	range	0	360	32117	0.599879
Turdus rufiventris	range	0	360	32118	0.561442
Turdus rufiventris	range	0	360	32119	0.005231
Turdus rufiventris	range	0	360	32120	0.004403
Turdus rufiventris	range	0	360	32121	0.000330
Turdus rufiventris	range	0	360	32404	0.003687
Turdus rufiventris	range	0	360	32405	0.015896
Turdus rufiventris	range	0	360	32406	0.058371
Turdus rufiventris	range	0	360	32407	0.125714
Turdus rufiventris	range	0	360	32408	0.196408
Turdus rufiventris	range	0	360	32409	0.285601
Turdus rufiventris	range	0	360	32410	0.383341
Turdus rufiventris	range	0	360	32411	0.443234
Turdus rufiventris	range	0	360	32412	0.004619
Turdus rufiventris	range	0	360	32413	0.004522
Turdus rufiventris	range	0	360	32414	0.004197
Turdus rufiventris	range	0	360	32415	0.004018
Turdus rufiventris	range	0	360	32416	0.003285
Turdus rufiventris	range	0	360	32417	0.000255
Turdus rufiventris	range	0	360	32699	0.008521
Turdus rufiventris	range	0	360	32700	0.041328
Turdus rufiventris	range	0	360	32701	0.095580
Turdus rufiventris	range	0	360	32702	0.149531
Turdus rufiventris	range	0	360	32703	0.213450
Turdus rufiventris	range	0	360	32704	0.271220
Turdus rufiventris	range	0	360	32705	0.334188
Turdus rufiventris	range	0	360	32706	0.368998
Turdus rufiventris	range	0	360	32707	0.003498
Turdus rufiventris	range	0	360	32708	0.003184
Turdus rufiventris	range	0	360	32709	0.002680
Turdus rufiventris	range	0	360	32710	0.000219
Turdus rufiventris	range	0	360	32711	0.000175
Turdus rufiventris	range	0	360	32989	0.008521
Turdus rufiventris	range	0	360	32990	0.041328
Turdus rufiventris	range	0	360	32991	0.079984
Turdus rufiventris	range	0	360	32992	0.129101
Turdus rufiventris	range	0	360	32993	0.169829
Turdus rufiventris	range	0	360	32994	0.216969
Turdus rufiventris	range	0	360	32995	0.236484
Turdus rufiventris	range	0	360	32996	0.250514
Turdus rufiventris	range	0	360	32997	0.002150
Turdus rufiventris	range	0	360	32998	0.001920
Turdus rufiventris	range	0	360	32999	0.000150
Turdus rufiventris	range	0	360	33000	0.000108
Turdus rufiventris	range	0	360	33276	0.003687
Turdus rufiventris	range	0	360	33277	0.015896
Turdus rufiventris	range	0	360	33278	0.037773
Turdus rufiventris	range	0	360	33279	0.071463
Turdus rufiventris	range	0	360	33280	0.096595
Turdus rufiventris	range	0	360	33281	0.133935
Turdus rufiventris	range	0	360	33282	0.142457
Turdus rufiventris	range	0	360	33283	0.001534
Turdus rufiventris	range	0	360	33284	0.001415
Turdus rufiventris	range	0	360	33285	0.001136
Turdus rufiventris	range	0	360	33286	0.000083
Turdus rufiventris	range	0	360	33287	0.000059
Turdus rufiventris	range	0	360	33560	0.011062
Turdus rufiventris	range	0	360	33561	0.029251
Turdus rufiventris	range	0	360	33562	0.000546
Turdus rufiventris	range	0	360	33563	0.000713
Turdus rufiventris	range	0	360	33564	0.000846
Turdus rufiventris	range	0	360	33565	0.000920
Turdus rufiventris	range	0	360	33566	0.000799
Turdus rufiventris	range	0	360	33567	0.000581
Turdus rufiventris	range	0	360	33568	0.000050
Turdus rufiventris	range	0	360	33840	0.012209
Turdus rufiventris	range	0	360	33841	0.000170
Turdus rufiventris	range	0	360	33842	0.000254
Turdus rufiventris	range	0	360	33843	0.000373
Turdus rufiventris	range	0	360	33844	0.000373
Turdus rufiventris	range	0	360	33845	0.000373
Turdus rufiventris	range	0	360	33846	0.000033
Turdus rufiventris	range	0	360	33847	0.000017
Turdus rufiventris	range	0	360	34115	0.000085
Turdus rufiventris	range	0	360	34116	0.000085
Turdus rufiventris	range	0	360	34117	0.000169
Turdus rufiventris	range	0	360	34118	0.000169
Turdus rufiventris	range	0	360	34119	0.000017
Turdus rufiventris	range	0	360	34120	0.000017
Turdus rufiventris	range	0	360	34121	0.000009
Turdus rufiventris	range	0	360	34387	0.000037
Turdus rufiventris	range	0	360	34388	0.000085
Turdus rufiventris	range	0	360	34389	0.000085
Turdus rufiventris	range	0	360	34390	0.000009
Turdus rufiventris	range	0	360	34391	0.000009
Turdus rufopalliatus	range	0	360	9604	0.003250
Turdus rufopalliatus	range	0	360	9605	0.010760
Turdus rufopalliatus	range	0	360	9606	0.015021
Turdus rufopalliatus	range	0	360	9607	0.015021
Turdus rufopalliatus	range	0	360	9608	0.015021
Turdus rufopalliatus	range	0	360	9609	0.010760
Turdus rufopalliatus	range	0	360	9610	0.003250
Turdus rufopalliatus	range	0	360	9908	0.007510
Turdus rufopalliatus	range	0	360	9909	0.015021
Turdus rufopalliatus	range	0	360	9910	0.025665
Turdus rufopalliatus	range	0	360	9911	0.040570
Turdus rufopalliatus	range	0	360	9912	0.044831
Turdus rufopalliatus	range	0	360	9913	0.044831
Turdus rufopalliatus	range	0	360	9914	0.037436
Turdus rufopalliatus	range	0	360	9915	0.025781
Turdus rufopalliatus	range	0	360	9916	0.014010
Turdus rufopalliatus	range	0	360	10217	0.000032
Turdus rufopalliatus	range	0	360	10218	0.000108
Turdus rufopalliatus	range	0	360	10219	0.029926
Turdus rufopalliatus	range	0	360	10220	0.058576
Turdus rufopalliatus	range	0	360	10221	0.083977
Turdus rufopalliatus	range	0	360	10222	0.095632
Turdus rufopalliatus	range	0	360	10223	0.095632
Turdus rufopalliatus	range	0	360	10224	0.085136
Turdus rufopalliatus	range	0	360	10225	0.062985
Turdus rufopalliatus	range	0	360	10226	0.040686
Turdus rufopalliatus	range	0	360	10227	0.015021
Turdus rufopalliatus	range	0	360	10529	0.007510
Turdus rufopalliatus	range	0	360	10530	0.000257
Turdus rufopalliatus	range	0	360	10531	0.054316
Turdus rufopalliatus	range	0	360	10532	0.083977
Turdus rufopalliatus	range	0	360	10533	0.128543
Turdus rufopalliatus	range	0	360	10534	0.165714
Turdus rufopalliatus	range	0	360	10535	0.169975
Turdus rufopalliatus	range	0	360	10536	0.158204
Turdus rufopalliatus	range	0	360	10537	0.118047
Turdus rufopalliatus	range	0	360	10538	0.078006
Turdus rufopalliatus	range	0	360	10539	0.039791
Turdus rufopalliatus	range	0	360	10540	0.014010
Turdus rufopalliatus	range	0	360	10845	0.000075
Turdus rufopalliatus	range	0	360	10846	0.033176
Turdus rufopalliatus	range	0	360	10847	0.000735
Turdus rufopalliatus	range	0	360	10848	0.128543
Turdus rufopalliatus	range	0	360	10849	0.178505
Turdus rufopalliatus	range	0	360	10850	0.229477
Turdus rufopalliatus	range	0	360	10851	0.263399
Turdus rufopalliatus	range	0	360	10852	0.253858
Turdus rufopalliatus	range	0	360	10853	0.210280
Turdus rufopalliatus	range	0	360	10854	0.147857
Turdus rufopalliatus	range	0	360	10855	0.093027
Turdus rufopalliatus	range	0	360	10856	0.043041
Turdus rufopalliatus	range	0	360	10857	0.006500
Turdus rufopalliatus	range	0	360	11163	0.000108
Turdus rufopalliatus	range	0	360	11164	0.040686
Turdus rufopalliatus	range	0	360	11165	0.088386
Turdus rufopalliatus	range	0	360	11166	0.000147
Turdus rufopalliatus	range	0	360	11167	0.219937
Turdus rufopalliatus	range	0	360	11168	0.299051
Turdus rufopalliatus	range	0	360	11169	0.345763
Turdus rufopalliatus	range	0	360	11170	0.347283
Turdus rufopalliatus	range	0	360	11171	0.304659
Turdus rufopalliatus	range	0	360	11172	0.220924
Turdus rufopalliatus	range	0	360	11173	0.144988
Turdus rufopalliatus	range	0	360	11174	0.092133
Turdus rufopalliatus	range	0	360	11175	0.035531
Turdus rufopalliatus	range	0	360	11486	0.000407
Turdus rufopalliatus	range	0	360	11487	0.095896
Turdus rufopalliatus	range	0	360	11488	0.176358
Turdus rufopalliatus	range	0	360	11489	0.002645
Turdus rufopalliatus	range	0	360	11490	0.345317
Turdus rufopalliatus	range	0	360	11491	0.420022
Turdus rufopalliatus	range	0	360	11492	0.447653
Turdus rufopalliatus	range	0	360	11493	0.407824
Turdus rufopalliatus	range	0	360	11494	0.320668
Turdus rufopalliatus	range	0	360	11495	0.218088
Turdus rufopalliatus	range	0	360	11496	0.133714
Turdus rufopalliatus	range	0	360	11497	0.068823
Turdus rufopalliatus	range	0	360	11498	0.020510
Turdus rufopalliatus	range	0	360	11811	0.092911
Turdus rufopalliatus	range	0	360	11812	0.168997
Turdus rufopalliatus	range	0	360	11813	0.000272
Turdus rufopalliatus	range	0	360	11814	0.003814
Turdus rufopalliatus	range	0	360	11815	0.477579
Turdus rufopalliatus	range	0	360	11816	0.516780
Turdus rufopalliatus	range	0	360	11817	0.497137
Turdus rufopalliatus	range	0	360	11818	0.420676
Turdus rufopalliatus	range	0	360	11819	0.324331
Turdus rufopalliatus	range	0	360	11820	0.215600
Turdus rufopalliatus	range	0	360	11821	0.126435
Turdus rufopalliatus	range	0	360	11822	0.059073
Turdus rufopalliatus	range	0	360	11823	0.021521
Turdus rufopalliatus	range	0	360	11824	0.010760
Turdus rufopalliatus	range	0	360	11825	0.000032
Turdus rufopalliatus	range	0	360	12138	0.000855
Turdus rufopalliatus	range	0	360	12139	0.001555
Turdus rufopalliatus	range	0	360	12140	0.260219
Turdus rufopalliatus	range	0	360	12141	0.000392
Turdus rufopalliatus	range	0	360	12142	0.004930
Turdus rufopalliatus	range	0	360	12143	0.567846
Turdus rufopalliatus	range	0	360	12144	0.580721
Turdus rufopalliatus	range	0	360	12145	0.539882
Turdus rufopalliatus	range	0	360	12146	0.457134
Turdus rufopalliatus	range	0	360	12147	0.350294
Turdus rufopalliatus	range	0	360	12148	0.237269
Turdus rufopalliatus	range	0	360	12149	0.158484
Turdus rufopalliatus	range	0	360	12150	0.095382
Turdus rufopalliatus	range	0	360	12151	0.054696
Turdus rufopalliatus	range	0	360	12152	0.000290
Turdus rufopalliatus	range	0	360	12153	0.000014
Turdus rufopalliatus	range	0	360	12154	0.000003
Turdus rufopalliatus	range	0	360	12468	0.000141
Turdus rufopalliatus	range	0	360	12469	0.239377
Turdus rufopalliatus	range	0	360	12470	0.000372
Turdus rufopalliatus	range	0	360	12471	0.000499
Turdus rufopalliatus	range	0	360	12472	0.006093
Turdus rufopalliatus	range	0	360	12473	0.659217
Turdus rufopalliatus	range	0	360	12474	0.638819
Turdus rufopalliatus	range	0	360	12475	0.586687
Turdus rufopalliatus	range	0	360	12476	0.500838
Turdus rufopalliatus	range	0	360	12477	0.390832
Turdus rufopalliatus	range	0	360	12478	0.288070
Turdus rufopalliatus	range	0	360	12479	0.199684
Turdus rufopalliatus	range	0	360	12480	0.136847
Turdus rufopalliatus	range	0	360	12481	0.000092
Turdus rufopalliatus	range	0	360	12482	0.000047
Turdus rufopalliatus	range	0	360	12483	0.000025
Turdus rufopalliatus	range	0	360	12484	0.000006
Turdus rufopalliatus	range	0	360	12803	0.000474
Turdus rufopalliatus	range	0	360	12804	0.000618
Turdus rufopalliatus	range	0	360	12805	0.708160
Turdus rufopalliatus	range	0	360	12806	0.745215
Turdus rufopalliatus	range	0	360	12807	0.721255
Turdus rufopalliatus	range	0	360	12808	0.674520
Turdus rufopalliatus	range	0	360	12809	0.600582
Turdus rufopalliatus	range	0	360	12810	0.483181
Turdus rufopalliatus	range	0	360	12811	0.376043
Turdus rufopalliatus	range	0	360	12812	0.279284
Turdus rufopalliatus	range	0	360	12813	0.001996
Turdus rufopalliatus	range	0	360	12814	0.000137
Turdus rufopalliatus	range	0	360	12815	0.000085
Turdus rufopalliatus	range	0	360	12816	0.000040
Turdus rufopalliatus	range	0	360	12817	0.000017
Turdus rufopalliatus	range	0	360	12818	0.000032
Turdus rufopalliatus	range	0	360	13138	0.000605
Turdus rufopalliatus	range	0	360	13139	0.007421
Turdus rufopalliatus	range	0	360	13140	0.826984
Turdus rufopalliatus	range	0	360	13141	0.844064
Turdus rufopalliatus	range	0	360	13142	0.830539
Turdus rufopalliatus	range	0	360	13143	0.783860
Turdus rufopalliatus	range	0	360	13144	0.686612
Turdus rufopalliatus	range	0	360	13145	0.567959
Turdus rufopalliatus	range	0	360	13146	0.458526
Turdus rufopalliatus	range	0	360	13147	0.003470
Turdus rufopalliatus	range	0	360	13148	0.000247
Turdus rufopalliatus	range	0	360	13149	0.000159
Turdus rufopalliatus	range	0	360	13150	0.000099
Turdus rufopalliatus	range	0	360	13151	0.000047
Turdus rufopalliatus	range	0	360	13152	0.000140
Turdus rufopalliatus	range	0	360	13153	0.000032
Turdus rufopalliatus	range	0	360	13470	0.000006
Turdus rufopalliatus	range	0	360	13471	0.000051
Turdus rufopalliatus	range	0	360	13476	0.719666
Turdus rufopalliatus	range	0	360	13477	0.845046
Turdus rufopalliatus	range	0	360	13478	0.920609
Turdus rufopalliatus	range	0	360	13479	0.950098
Turdus rufopalliatus	range	0	360	13480	0.909770
Turdus rufopalliatus	range	0	360	13481	0.848302
Turdus rufopalliatus	range	0	360	13482	0.747871
Turdus rufopalliatus	range	0	360	13483	0.633191
Turdus rufopalliatus	range	0	360	13484	0.504625
Turdus rufopalliatus	range	0	360	13485	0.000376
Turdus rufopalliatus	range	0	360	13486	0.000250
Turdus rufopalliatus	range	0	360	13487	0.000151
Turdus rufopalliatus	range	0	360	13488	0.000813
Turdus rufopalliatus	range	0	360	13489	0.000364
Turdus rufopalliatus	range	0	360	13490	0.000108
Turdus rufopalliatus	range	0	360	13491	0.003250
Turdus rufopalliatus	range	0	360	13808	0.000003
Turdus rufopalliatus	range	0	360	13809	0.000032
Turdus rufopalliatus	range	0	360	13814	0.000652
Turdus rufopalliatus	range	0	360	13815	0.008035
Turdus rufopalliatus	range	0	360	13816	0.916200
Turdus rufopalliatus	range	0	360	13817	0.988345
Turdus rufopalliatus	range	0	360	13818	1.000000
Turdus rufopalliatus	range	0	360	13819	0.972421
Turdus rufopalliatus	range	0	360	13820	0.891406
Turdus rufopalliatus	range	0	360	13821	0.782961
Turdus rufopalliatus	range	0	360	13822	0.641159
Turdus rufopalliatus	range	0	360	13823	0.004939
Turdus rufopalliatus	range	0	360	13824	0.003401
Turdus rufopalliatus	range	0	360	13825	0.002107
Turdus rufopalliatus	range	0	360	13826	0.001183
Turdus rufopalliatus	range	0	360	13827	0.000556
Turdus rufopalliatus	range	0	360	13828	0.025665
Turdus rufopalliatus	range	0	360	13829	0.007510
Turdus rufopalliatus	range	0	360	14149	0.000003
Turdus rufopalliatus	range	0	360	14150	0.000022
Turdus rufopalliatus	range	0	360	14155	0.000554
Turdus rufopalliatus	range	0	360	14156	0.000706
Turdus rufopalliatus	range	0	360	14157	0.008205
Turdus rufopalliatus	range	0	360	14158	0.921332
Turdus rufopalliatus	range	0	360	14159	0.979815
Turdus rufopalliatus	range	0	360	14160	0.992457
Turdus rufopalliatus	range	0	360	14161	0.948786
Turdus rufopalliatus	range	0	360	14162	0.868003
Turdus rufopalliatus	range	0	360	14163	0.735433
Turdus rufopalliatus	range	0	360	14164	0.571480
Turdus rufopalliatus	range	0	360	14165	0.411107
Turdus rufopalliatus	range	0	360	14166	0.264651
Turdus rufopalliatus	range	0	360	14167	0.152233
Turdus rufopalliatus	range	0	360	14168	0.077742
Turdus rufopalliatus	range	0	360	14169	0.029926
Turdus rufopalliatus	range	0	360	14170	0.007510
Turdus rufopalliatus	range	0	360	14492	0.000011
Turdus rufopalliatus	range	0	360	14499	0.000665
Turdus rufopalliatus	range	0	360	14500	0.000766
Turdus rufopalliatus	range	0	360	14501	0.000853
Turdus rufopalliatus	range	0	360	14502	0.905152
Turdus rufopalliatus	range	0	360	14503	0.897813
Turdus rufopalliatus	range	0	360	14504	0.841648
Turdus rufopalliatus	range	0	360	14505	0.732364
Turdus rufopalliatus	range	0	360	14506	0.582602
Turdus rufopalliatus	range	0	360	14507	0.424460
Turdus rufopalliatus	range	0	360	14508	0.279524
Turdus rufopalliatus	range	0	360	14509	0.162729
Turdus rufopalliatus	range	0	360	14510	0.077742
Turdus rufopalliatus	range	0	360	14511	0.029926
Turdus rufopalliatus	range	0	360	14512	0.007510
Turdus rufopalliatus	range	0	360	14846	0.000665
Turdus rufopalliatus	range	0	360	14847	0.000718
Turdus rufopalliatus	range	0	360	14848	0.000746
Turdus rufopalliatus	range	0	360	14849	0.722767
Turdus rufopalliatus	range	0	360	14850	0.642189
Turdus rufopalliatus	range	0	360	14851	0.521134
Turdus rufopalliatus	range	0	360	14852	0.003836
Turdus rufopalliatus	range	0	360	14853	0.257373
Turdus rufopalliatus	range	0	360	14854	0.151074
Turdus rufopalliatus	range	0	360	14855	0.077742
Turdus rufopalliatus	range	0	360	14856	0.029926
Turdus rufopalliatus	range	0	360	14857	0.007510
Turdus rufopalliatus	range	0	360	15195	0.000545
Turdus rufopalliatus	range	0	360	15196	0.000490
Turdus rufopalliatus	range	0	360	15197	0.000407
Turdus rufopalliatus	range	0	360	15199	0.002064
Turdus rufopalliatus	range	0	360	15200	0.113903
Turdus rufopalliatus	range	0	360	15201	0.055591
Turdus rufopalliatus	range	0	360	15202	0.029926
Turdus rufopalliatus	range	0	360	15203	0.007510
Turdus rufopalliatus	range	0	360	15549	0.000662
Turdus rufopalliatus	range	0	360	15550	0.033176
Turdus rufopalliatus	range	0	360	15551	0.010760
Turdus rufopalliatus	range	0	360	15900	0.000032
Turdus sanchezorum	range	0	360	19833	0.009433
Turdus sanchezorum	range	0	360	19834	0.031234
Turdus sanchezorum	range	0	360	19835	0.043601
Turdus sanchezorum	range	0	360	19836	0.043601
Turdus sanchezorum	range	0	360	19837	0.043601
Turdus sanchezorum	range	0	360	19838	0.031234
Turdus sanchezorum	range	0	360	19839	0.009433
Turdus sanchezorum	range	0	360	19842	0.009433
Turdus sanchezorum	range	0	360	19843	0.021800
Turdus sanchezorum	range	0	360	19844	0.021800
Turdus sanchezorum	range	0	360	19845	0.021800
Turdus sanchezorum	range	0	360	19846	0.031234
Turdus sanchezorum	range	0	360	19847	0.040667
Turdus sanchezorum	range	0	360	19848	0.043601
Turdus sanchezorum	range	0	360	19849	0.043601
Turdus sanchezorum	range	0	360	19850	0.043601
Turdus sanchezorum	range	0	360	19851	0.031234
Turdus sanchezorum	range	0	360	19852	0.009433
Turdus sanchezorum	range	0	360	20191	0.009433
Turdus sanchezorum	range	0	360	20192	0.040667
Turdus sanchezorum	range	0	360	20193	0.096298
Turdus sanchezorum	range	0	360	20194	0.130129
Turdus sanchezorum	range	0	360	20195	0.139562
Turdus sanchezorum	range	0	360	20196	0.161362
Turdus sanchezorum	range	0	360	20197	0.173729
Turdus sanchezorum	range	0	360	20198	0.139899
Turdus sanchezorum	range	0	360	20199	0.084268
Turdus sanchezorum	range	0	360	20200	0.062467
Turdus sanchezorum	range	0	360	20201	0.053034
Turdus sanchezorum	range	0	360	20202	0.052697
Turdus sanchezorum	range	0	360	20203	0.043264
Turdus sanchezorum	range	0	360	20204	0.052697
Turdus sanchezorum	range	0	360	20205	0.074497
Turdus sanchezorum	range	0	360	20206	0.117761
Turdus sanchezorum	range	0	360	20207	0.130129
Turdus sanchezorum	range	0	360	20208	0.117761
Turdus sanchezorum	range	0	360	20209	0.108328
Turdus sanchezorum	range	0	360	20210	0.108328
Turdus sanchezorum	range	0	360	20211	0.086865
Turdus sanchezorum	range	0	360	20212	0.040667
Turdus sanchezorum	range	0	360	20213	0.009433
Turdus sanchezorum	range	0	360	20551	0.031234
Turdus sanchezorum	range	0	360	20552	0.084268
Turdus sanchezorum	range	0	360	20553	0.139899
Turdus sanchezorum	range	0	360	20554	0.235091
Turdus sanchezorum	range	0	360	20555	0.308821
Turdus sanchezorum	range	0	360	20556	0.321188
Turdus sanchezorum	range	0	360	20557	0.342651
Turdus sanchezorum	range	0	360	20558	0.299819
Turdus sanchezorum	range	0	360	20559	0.204626
Turdus sanchezorum	range	0	360	20560	0.173729
Turdus sanchezorum	range	0	360	20561	0.108665
Turdus sanchezorum	range	0	360	20562	0.086865
Turdus sanchezorum	range	0	360	20563	0.095530
Turdus sanchezorum	range	0	360	20564	0.095530
Turdus sanchezorum	range	0	360	20565	0.126763
Turdus sanchezorum	range	0	360	20566	0.160594
Turdus sanchezorum	range	0	360	20567	0.182057
Turdus sanchezorum	range	0	360	20568	0.212523
Turdus sanchezorum	range	0	360	20569	0.212523
Turdus sanchezorum	range	0	360	20570	0.190722
Turdus sanchezorum	range	0	360	20571	0.160257
Turdus sanchezorum	range	0	360	20572	0.086865
Turdus sanchezorum	range	0	360	20573	0.065401
Turdus sanchezorum	range	0	360	20574	0.021800
Turdus sanchezorum	range	0	360	20910	0.040667
Turdus sanchezorum	range	0	360	20911	0.127531
Turdus sanchezorum	range	0	360	20912	0.195193
Turdus sanchezorum	range	0	360	20913	0.308484
Turdus sanchezorum	range	0	360	20914	0.446845
Turdus sanchezorum	range	0	360	20915	0.514843
Turdus sanchezorum	range	0	360	20916	0.566772
Turdus sanchezorum	range	0	360	20917	0.480676
Turdus sanchezorum	range	0	360	20918	0.394580
Turdus sanchezorum	range	0	360	20919	0.342651
Turdus sanchezorum	range	0	360	20920	0.247122
Turdus sanchezorum	range	0	360	20921	0.151592
Turdus sanchezorum	range	0	360	20922	0.138794
Turdus sanchezorum	range	0	360	20923	0.160930
Turdus sanchezorum	range	0	360	20924	0.191827
Turdus sanchezorum	range	0	360	20925	0.216225
Turdus sanchezorum	range	0	360	20926	0.233986
Turdus sanchezorum	range	0	360	20927	0.268153
Turdus sanchezorum	range	0	360	20928	0.332786
Turdus sanchezorum	range	0	360	20929	0.311322
Turdus sanchezorum	range	0	360	20930	0.255355
Turdus sanchezorum	range	0	360	20931	0.160257
Turdus sanchezorum	range	0	360	20932	0.129792
Turdus sanchezorum	range	0	360	20933	0.086865
