# taxon distribution range models
# data save on : 2023-10-04T14:59:22-03:00
taxon	type	age	equator	pixel	density
Turdus pilaris	points	0	360	2595	1.000000
Turdus pilaris	points	0	360	2596	1.000000
Turdus pilaris	points	0	360	2597	1.000000
Turdus pilaris	points	0	360	2598	1.000000
Turdus pilaris	points	0	360	2599	1.000000
Turdus pilaris	points	0	360	2600	1.000000
Turdus pilaris	points	0	360	2601	1.000000
Turdus pilaris	points	0	360	2602	1.000000
Turdus pilaris	points	0	360	2603	1.000000
Turdus pilaris	points	0	360	2604	1.000000
Turdus pilaris	points	0	360	2605	1.000000
Turdus pilaris	points	0	360	2606	1.000000
Turdus pilaris	points	0	360	2607	1.000000
Turdus pilaris	points	0	360	2609	1.000000
Turdus pilaris	points	0	360	2615	1.000000
Turdus pilaris	points	0	360	2641	1.000000
Turdus pilaris	points	0	360	2647	1.000000
Turdus pilaris	points	0	360	2649	1.000000
Turdus pilaris	points	0	360	2767	1.000000
Turdus pilaris	points	0	360	2768	1.000000
Turdus pilaris	points	0	360	2769	1.000000
Turdus pilaris	points	0	360	2770	1.000000
Turdus pilaris	points	0	360	2771	1.000000
Turdus pilaris	points	0	360	2772	1.000000
Turdus pilaris	points	0	360	2773	1.000000
Turdus pilaris	points	0	360	2774	1.000000
Turdus pilaris	points	0	360	2775	1.000000
Turdus pilaris	points	0	360	2776	1.000000
Turdus pilaris	points	0	360	2777	1.000000
Turdus pilaris	points	0	360	2778	1.000000
Turdus pilaris	points	0	360	2779	1.000000
Turdus pilaris	points	0	360	2780	1.000000
Turdus pilaris	points	0	360	2783	1.000000
Turdus pilaris	points	0	360	2784	1.000000
Turdus pilaris	points	0	360	2787	1.000000
Turdus pilaris	points	0	360	2793	1.000000
Turdus pilaris	points	0	360	2794	1.000000
Turdus pilaris	points	0	360	2797	1.000000
Turdus pilaris	points	0	360	2800	1.000000
Turdus pilaris	points	0	360	2828	1.000000
Turdus pilaris	points	0	360	2949	1.000000
Turdus pilaris	points	0	360	2950	1.000000
Turdus pilaris	points	0	360	2951	1.000000
Turdus pilaris	points	0	360	2952	1.000000
Turdus pilaris	points	0	360	2953	1.000000
Turdus pilaris	points	0	360	2954	1.000000
Turdus pilaris	points	0	360	2955	1.000000
Turdus pilaris	points	0	360	2956	1.000000
Turdus pilaris	points	0	360	2957	1.000000
Turdus pilaris	points	0	360	2958	1.000000
Turdus pilaris	points	0	360	2959	1.000000
Turdus pilaris	points	0	360	2960	1.000000
Turdus pilaris	points	0	360	2961	1.000000
Turdus pilaris	points	0	360	2962	1.000000
Turdus pilaris	points	0	360	2963	1.000000
Turdus pilaris	points	0	360	2964	1.000000
Turdus pilaris	points	0	360	2965	1.000000
Turdus pilaris	points	0	360	2966	1.000000
Turdus pilaris	points	0	360	2967	1.000000
Turdus pilaris	points	0	360	2974	1.000000
Turdus pilaris	points	0	360	2975	1.000000
Turdus pilaris	points	0	360	2976	1.000000
Turdus pilaris	points	0	360	2977	1.000000
Turdus pilaris	points	0	360	3132	1.000000
Turdus pilaris	points	0	360	3138	1.000000
Turdus pilaris	points	0	360	3139	1.000000
Turdus pilaris	points	0	360	3140	1.000000
Turdus pilaris	points	0	360	3141	1.000000
Turdus pilaris	points	0	360	3142	1.000000
Turdus pilaris	points	0	360	3143	1.000000
Turdus pilaris	points	0	360	3144	1.000000
Turdus pilaris	points	0	360	3145	1.000000
Turdus pilaris	points	0	360	3146	1.000000
Turdus pilaris	points	0	360	3147	1.000000
Turdus pilaris	points	0	360	3148	1.000000
Turdus pilaris	points	0	360	3149	1.000000
Turdus pilaris	points	0	360	3150	1.000000
Turdus pilaris	points	0	360	3151	1.000000
Turdus pilaris	points	0	360	3152	1.000000
Turdus pilaris	points	0	360	3153	1.000000
Turdus pilaris	points	0	360	3154	1.000000
Turdus pilaris	points	0	360	3155	1.000000
Turdus pilaris	points	0	360	3156	1.000000
Turdus pilaris	points	0	360	3158	1.000000
Turdus pilaris	points	0	360	3161	1.000000
Turdus pilaris	points	0	360	3163	1.000000
Turdus pilaris	points	0	360	3164	1.000000
Turdus pilaris	points	0	360	3165	1.000000
Turdus pilaris	points	0	360	3166	1.000000
Turdus pilaris	points	0	360	3167	1.000000
Turdus pilaris	points	0	360	3186	1.000000
Turdus pilaris	points	0	360	3326	1.000000
Turdus pilaris	points	0	360	3332	1.000000
Turdus pilaris	points	0	360	3333	1.000000
Turdus pilaris	points	0	360	3334	1.000000
Turdus pilaris	points	0	360	3335	1.000000
Turdus pilaris	points	0	360	3336	1.000000
Turdus pilaris	points	0	360	3337	1.000000
Turdus pilaris	points	0	360	3338	1.000000
Turdus pilaris	points	0	360	3339	1.000000
Turdus pilaris	points	0	360	3340	1.000000
Turdus pilaris	points	0	360	3341	1.000000
Turdus pilaris	points	0	360	3342	1.000000
Turdus pilaris	points	0	360	3343	1.000000
Turdus pilaris	points	0	360	3344	1.000000
Turdus pilaris	points	0	360	3345	1.000000
Turdus pilaris	points	0	360	3346	1.000000
Turdus pilaris	points	0	360	3347	1.000000
Turdus pilaris	points	0	360	3348	1.000000
Turdus pilaris	points	0	360	3349	1.000000
Turdus pilaris	points	0	360	3350	1.000000
Turdus pilaris	points	0	360	3351	1.000000
Turdus pilaris	points	0	360	3356	1.000000
Turdus pilaris	points	0	360	3357	1.000000
Turdus pilaris	points	0	360	3359	1.000000
Turdus pilaris	points	0	360	3360	1.000000
Turdus pilaris	points	0	360	3361	1.000000
Turdus pilaris	points	0	360	3363	1.000000
Turdus pilaris	points	0	360	3374	1.000000
Turdus pilaris	points	0	360	3383	1.000000
Turdus pilaris	points	0	360	3385	1.000000
Turdus pilaris	points	0	360	3525	1.000000
Turdus pilaris	points	0	360	3526	1.000000
Turdus pilaris	points	0	360	3531	1.000000
Turdus pilaris	points	0	360	3532	1.000000
Turdus pilaris	points	0	360	3533	1.000000
Turdus pilaris	points	0	360	3534	1.000000
Turdus pilaris	points	0	360	3535	1.000000
Turdus pilaris	points	0	360	3536	1.000000
Turdus pilaris	points	0	360	3538	1.000000
Turdus pilaris	points	0	360	3539	1.000000
Turdus pilaris	points	0	360	3540	1.000000
Turdus pilaris	points	0	360	3541	1.000000
Turdus pilaris	points	0	360	3542	1.000000
Turdus pilaris	points	0	360	3543	1.000000
Turdus pilaris	points	0	360	3544	1.000000
Turdus pilaris	points	0	360	3545	1.000000
Turdus pilaris	points	0	360	3546	1.000000
Turdus pilaris	points	0	360	3547	1.000000
Turdus pilaris	points	0	360	3548	1.000000
Turdus pilaris	points	0	360	3549	1.000000
Turdus pilaris	points	0	360	3550	1.000000
Turdus pilaris	points	0	360	3551	1.000000
Turdus pilaris	points	0	360	3552	1.000000
Turdus pilaris	points	0	360	3553	1.000000
Turdus pilaris	points	0	360	3554	1.000000
Turdus pilaris	points	0	360	3555	1.000000
Turdus pilaris	points	0	360	3556	1.000000
Turdus pilaris	points	0	360	3557	1.000000
Turdus pilaris	points	0	360	3559	1.000000
Turdus pilaris	points	0	360	3560	1.000000
Turdus pilaris	points	0	360	3561	1.000000
Turdus pilaris	points	0	360	3574	1.000000
Turdus pilaris	points	0	360	3576	1.000000
Turdus pilaris	points	0	360	3578	1.000000
Turdus pilaris	points	0	360	3579	1.000000
Turdus pilaris	points	0	360	3580	1.000000
Turdus pilaris	points	0	360	3583	1.000000
Turdus pilaris	points	0	360	3728	1.000000
Turdus pilaris	points	0	360	3729	1.000000
Turdus pilaris	points	0	360	3734	1.000000
Turdus pilaris	points	0	360	3735	1.000000
Turdus pilaris	points	0	360	3736	1.000000
Turdus pilaris	points	0	360	3737	1.000000
Turdus pilaris	points	0	360	3738	1.000000
Turdus pilaris	points	0	360	3739	1.000000
Turdus pilaris	points	0	360	3740	1.000000
Turdus pilaris	points	0	360	3741	1.000000
Turdus pilaris	points	0	360	3742	1.000000
Turdus pilaris	points	0	360	3743	1.000000
Turdus pilaris	points	0	360	3744	1.000000
Turdus pilaris	points	0	360	3745	1.000000
Turdus pilaris	points	0	360	3746	1.000000
Turdus pilaris	points	0	360	3747	1.000000
Turdus pilaris	points	0	360	3748	1.000000
Turdus pilaris	points	0	360	3749	1.000000
Turdus pilaris	points	0	360	3750	1.000000
Turdus pilaris	points	0	360	3751	1.000000
Turdus pilaris	points	0	360	3752	1.000000
Turdus pilaris	points	0	360	3753	1.000000
Turdus pilaris	points	0	360	3755	1.000000
Turdus pilaris	points	0	360	3756	1.000000
Turdus pilaris	points	0	360	3757	1.000000
Turdus pilaris	points	0	360	3759	1.000000
Turdus pilaris	points	0	360	3761	1.000000
Turdus pilaris	points	0	360	3762	1.000000
Turdus pilaris	points	0	360	3763	1.000000
Turdus pilaris	points	0	360	3764	1.000000
Turdus pilaris	points	0	360	3765	1.000000
Turdus pilaris	points	0	360	3767	1.000000
Turdus pilaris	points	0	360	3768	1.000000
Turdus pilaris	points	0	360	3769	1.000000
Turdus pilaris	points	0	360	3771	1.000000
Turdus pilaris	points	0	360	3774	1.000000
Turdus pilaris	points	0	360	3777	1.000000
Turdus pilaris	points	0	360	3778	1.000000
Turdus pilaris	points	0	360	3779	1.000000
Turdus pilaris	points	0	360	3782	1.000000
Turdus pilaris	points	0	360	3786	1.000000
Turdus pilaris	points	0	360	3792	1.000000
Turdus pilaris	points	0	360	3938	1.000000
Turdus pilaris	points	0	360	3939	1.000000
Turdus pilaris	points	0	360	3944	1.000000
Turdus pilaris	points	0	360	3945	1.000000
Turdus pilaris	points	0	360	3946	1.000000
Turdus pilaris	points	0	360	3947	1.000000
Turdus pilaris	points	0	360	3948	1.000000
Turdus pilaris	points	0	360	3949	1.000000
Turdus pilaris	points	0	360	3950	1.000000
Turdus pilaris	points	0	360	3951	1.000000
Turdus pilaris	points	0	360	3952	1.000000
Turdus pilaris	points	0	360	3953	1.000000
Turdus pilaris	points	0	360	3954	1.000000
Turdus pilaris	points	0	360	3955	1.000000
Turdus pilaris	points	0	360	3956	1.000000
Turdus pilaris	points	0	360	3957	1.000000
Turdus pilaris	points	0	360	3958	1.000000
Turdus pilaris	points	0	360	3959	1.000000
Turdus pilaris	points	0	360	3960	1.000000
Turdus pilaris	points	0	360	3961	1.000000
Turdus pilaris	points	0	360	3962	1.000000
Turdus pilaris	points	0	360	3963	1.000000
Turdus pilaris	points	0	360	3967	1.000000
Turdus pilaris	points	0	360	3968	1.000000
Turdus pilaris	points	0	360	3971	1.000000
Turdus pilaris	points	0	360	3972	1.000000
Turdus pilaris	points	0	360	3973	1.000000
Turdus pilaris	points	0	360	3974	1.000000
Turdus pilaris	points	0	360	3975	1.000000
Turdus pilaris	points	0	360	3985	1.000000
Turdus pilaris	points	0	360	3987	1.000000
Turdus pilaris	points	0	360	3988	1.000000
Turdus pilaris	points	0	360	3990	1.000000
Turdus pilaris	points	0	360	3991	1.000000
Turdus pilaris	points	0	360	3993	1.000000
Turdus pilaris	points	0	360	4152	1.000000
Turdus pilaris	points	0	360	4156	1.000000
Turdus pilaris	points	0	360	4157	1.000000
Turdus pilaris	points	0	360	4158	1.000000
Turdus pilaris	points	0	360	4159	1.000000
Turdus pilaris	points	0	360	4160	1.000000
Turdus pilaris	points	0	360	4161	1.000000
Turdus pilaris	points	0	360	4162	1.000000
Turdus pilaris	points	0	360	4163	1.000000
Turdus pilaris	points	0	360	4164	1.000000
Turdus pilaris	points	0	360	4165	1.000000
Turdus pilaris	points	0	360	4166	1.000000
Turdus pilaris	points	0	360	4167	1.000000
Turdus pilaris	points	0	360	4168	1.000000
Turdus pilaris	points	0	360	4169	1.000000
Turdus pilaris	points	0	360	4170	1.000000
Turdus pilaris	points	0	360	4171	1.000000
Turdus pilaris	points	0	360	4172	1.000000
Turdus pilaris	points	0	360	4173	1.000000
Turdus pilaris	points	0	360	4175	1.000000
Turdus pilaris	points	0	360	4176	1.000000
Turdus pilaris	points	0	360	4177	1.000000
Turdus pilaris	points	0	360	4178	1.000000
Turdus pilaris	points	0	360	4180	1.000000
Turdus pilaris	points	0	360	4181	1.000000
Turdus pilaris	points	0	360	4183	1.000000
Turdus pilaris	points	0	360	4184	1.000000
Turdus pilaris	points	0	360	4187	1.000000
Turdus pilaris	points	0	360	4188	1.000000
Turdus pilaris	points	0	360	4189	1.000000
Turdus pilaris	points	0	360	4191	1.000000
Turdus pilaris	points	0	360	4192	1.000000
Turdus pilaris	points	0	360	4202	1.000000
Turdus pilaris	points	0	360	4209	1.000000
Turdus pilaris	points	0	360	4216	1.000000
Turdus pilaris	points	0	360	4376	1.000000
Turdus pilaris	points	0	360	4377	1.000000
Turdus pilaris	points	0	360	4378	1.000000
Turdus pilaris	points	0	360	4379	1.000000
Turdus pilaris	points	0	360	4380	1.000000
Turdus pilaris	points	0	360	4381	1.000000
Turdus pilaris	points	0	360	4382	1.000000
Turdus pilaris	points	0	360	4383	1.000000
Turdus pilaris	points	0	360	4384	1.000000
Turdus pilaris	points	0	360	4385	1.000000
Turdus pilaris	points	0	360	4386	1.000000
Turdus pilaris	points	0	360	4387	1.000000
Turdus pilaris	points	0	360	4388	1.000000
Turdus pilaris	points	0	360	4389	1.000000
Turdus pilaris	points	0	360	4390	1.000000
Turdus pilaris	points	0	360	4391	1.000000
Turdus pilaris	points	0	360	4392	1.000000
Turdus pilaris	points	0	360	4393	1.000000
Turdus pilaris	points	0	360	4394	1.000000
Turdus pilaris	points	0	360	4395	1.000000
Turdus pilaris	points	0	360	4396	1.000000
Turdus pilaris	points	0	360	4397	1.000000
Turdus pilaris	points	0	360	4398	1.000000
Turdus pilaris	points	0	360	4403	1.000000
Turdus pilaris	points	0	360	4404	1.000000
Turdus pilaris	points	0	360	4408	1.000000
Turdus pilaris	points	0	360	4426	1.000000
Turdus pilaris	points	0	360	4437	1.000000
Turdus pilaris	points	0	360	4438	1.000000
Turdus pilaris	points	0	360	4439	1.000000
Turdus pilaris	points	0	360	4599	1.000000
Turdus pilaris	points	0	360	4600	1.000000
Turdus pilaris	points	0	360	4601	1.000000
Turdus pilaris	points	0	360	4602	1.000000
Turdus pilaris	points	0	360	4603	1.000000
Turdus pilaris	points	0	360	4604	1.000000
Turdus pilaris	points	0	360	4605	1.000000
Turdus pilaris	points	0	360	4606	1.000000
Turdus pilaris	points	0	360	4607	1.000000
Turdus pilaris	points	0	360	4608	1.000000
Turdus pilaris	points	0	360	4609	1.000000
Turdus pilaris	points	0	360	4610	1.000000
Turdus pilaris	points	0	360	4611	1.000000
Turdus pilaris	points	0	360	4612	1.000000
Turdus pilaris	points	0	360	4613	1.000000
Turdus pilaris	points	0	360	4614	1.000000
Turdus pilaris	points	0	360	4615	1.000000
Turdus pilaris	points	0	360	4616	1.000000
Turdus pilaris	points	0	360	4617	1.000000
Turdus pilaris	points	0	360	4619	1.000000
Turdus pilaris	points	0	360	4620	1.000000
Turdus pilaris	points	0	360	4621	1.000000
Turdus pilaris	points	0	360	4623	1.000000
Turdus pilaris	points	0	360	4624	1.000000
Turdus pilaris	points	0	360	4626	1.000000
Turdus pilaris	points	0	360	4627	1.000000
Turdus pilaris	points	0	360	4629	1.000000
Turdus pilaris	points	0	360	4647	1.000000
Turdus pilaris	points	0	360	4649	1.000000
Turdus pilaris	points	0	360	4650	1.000000
Turdus pilaris	points	0	360	4651	1.000000
Turdus pilaris	points	0	360	4654	1.000000
Turdus pilaris	points	0	360	4665	1.000000
Turdus pilaris	points	0	360	4828	1.000000
Turdus pilaris	points	0	360	4829	1.000000
Turdus pilaris	points	0	360	4830	1.000000
Turdus pilaris	points	0	360	4831	1.000000
Turdus pilaris	points	0	360	4832	1.000000
Turdus pilaris	points	0	360	4833	1.000000
Turdus pilaris	points	0	360	4834	1.000000
Turdus pilaris	points	0	360	4835	1.000000
Turdus pilaris	points	0	360	4836	1.000000
Turdus pilaris	points	0	360	4837	1.000000
Turdus pilaris	points	0	360	4838	1.000000
Turdus pilaris	points	0	360	4839	1.000000
Turdus pilaris	points	0	360	4840	1.000000
Turdus pilaris	points	0	360	4841	1.000000
Turdus pilaris	points	0	360	4842	1.000000
Turdus pilaris	points	0	360	4843	1.000000
Turdus pilaris	points	0	360	4844	1.000000
Turdus pilaris	points	0	360	4845	1.000000
Turdus pilaris	points	0	360	4846	1.000000
Turdus pilaris	points	0	360	4847	1.000000
Turdus pilaris	points	0	360	4848	1.000000
Turdus pilaris	points	0	360	4849	1.000000
Turdus pilaris	points	0	360	4850	1.000000
Turdus pilaris	points	0	360	4878	1.000000
Turdus pilaris	points	0	360	4879	1.000000
Turdus pilaris	points	0	360	4880	1.000000
Turdus pilaris	points	0	360	4881	1.000000
Turdus pilaris	points	0	360	4882	1.000000
Turdus pilaris	points	0	360	4883	1.000000
Turdus pilaris	points	0	360	4894	1.000000
Turdus pilaris	points	0	360	4900	1.000000
Turdus pilaris	points	0	360	4904	1.000000
Turdus pilaris	points	0	360	5060	1.000000
Turdus pilaris	points	0	360	5061	1.000000
Turdus pilaris	points	0	360	5062	1.000000
Turdus pilaris	points	0	360	5063	1.000000
Turdus pilaris	points	0	360	5064	1.000000
Turdus pilaris	points	0	360	5065	1.000000
Turdus pilaris	points	0	360	5066	1.000000
Turdus pilaris	points	0	360	5067	1.000000
Turdus pilaris	points	0	360	5068	1.000000
Turdus pilaris	points	0	360	5069	1.000000
Turdus pilaris	points	0	360	5070	1.000000
Turdus pilaris	points	0	360	5071	1.000000
Turdus pilaris	points	0	360	5072	1.000000
Turdus pilaris	points	0	360	5073	1.000000
Turdus pilaris	points	0	360	5074	1.000000
Turdus pilaris	points	0	360	5075	1.000000
Turdus pilaris	points	0	360	5076	1.000000
Turdus pilaris	points	0	360	5077	1.000000
Turdus pilaris	points	0	360	5078	1.000000
Turdus pilaris	points	0	360	5080	1.000000
Turdus pilaris	points	0	360	5081	1.000000
Turdus pilaris	points	0	360	5083	1.000000
Turdus pilaris	points	0	360	5113	1.000000
Turdus pilaris	points	0	360	5116	1.000000
Turdus pilaris	points	0	360	5117	1.000000
Turdus pilaris	points	0	360	5118	1.000000
Turdus pilaris	points	0	360	5119	1.000000
Turdus pilaris	points	0	360	5300	1.000000
Turdus pilaris	points	0	360	5301	1.000000
Turdus pilaris	points	0	360	5302	1.000000
Turdus pilaris	points	0	360	5303	1.000000
Turdus pilaris	points	0	360	5304	1.000000
Turdus pilaris	points	0	360	5305	1.000000
Turdus pilaris	points	0	360	5306	1.000000
Turdus pilaris	points	0	360	5307	1.000000
Turdus pilaris	points	0	360	5308	1.000000
Turdus pilaris	points	0	360	5309	1.000000
Turdus pilaris	points	0	360	5310	1.000000
Turdus pilaris	points	0	360	5311	1.000000
Turdus pilaris	points	0	360	5312	1.000000
Turdus pilaris	points	0	360	5313	1.000000
Turdus pilaris	points	0	360	5314	1.000000
Turdus pilaris	points	0	360	5315	1.000000
Turdus pilaris	points	0	360	5316	1.000000
Turdus pilaris	points	0	360	5317	1.000000
Turdus pilaris	points	0	360	5356	1.000000
Turdus pilaris	points	0	360	5357	1.000000
Turdus pilaris	points	0	360	5358	1.000000
Turdus pilaris	points	0	360	5360	1.000000
Turdus pilaris	points	0	360	5544	1.000000
Turdus pilaris	points	0	360	5545	1.000000
Turdus pilaris	points	0	360	5546	1.000000
Turdus pilaris	points	0	360	5547	1.000000
Turdus pilaris	points	0	360	5548	1.000000
Turdus pilaris	points	0	360	5549	1.000000
Turdus pilaris	points	0	360	5550	1.000000
Turdus pilaris	points	0	360	5551	1.000000
Turdus pilaris	points	0	360	5552	1.000000
Turdus pilaris	points	0	360	5553	1.000000
Turdus pilaris	points	0	360	5556	1.000000
Turdus pilaris	points	0	360	5557	1.000000
Turdus pilaris	points	0	360	5558	1.000000
Turdus pilaris	points	0	360	5559	1.000000
Turdus pilaris	points	0	360	5601	1.000000
Turdus pilaris	points	0	360	5602	1.000000
Turdus pilaris	points	0	360	5792	1.000000
Turdus pilaris	points	0	360	5794	1.000000
Turdus pilaris	points	0	360	5795	1.000000
Turdus pilaris	points	0	360	5796	1.000000
Turdus pilaris	points	0	360	5797	1.000000
Turdus pilaris	points	0	360	5798	1.000000
Turdus pilaris	points	0	360	5799	1.000000
Turdus pilaris	points	0	360	5800	1.000000
Turdus pilaris	points	0	360	5801	1.000000
Turdus pilaris	points	0	360	5806	1.000000
Turdus pilaris	points	0	360	5807	1.000000
Turdus pilaris	points	0	360	5808	1.000000
Turdus pilaris	points	0	360	5809	1.000000
Turdus pilaris	points	0	360	6044	1.000000
Turdus pilaris	points	0	360	6045	1.000000
Turdus pilaris	points	0	360	6046	1.000000
Turdus pilaris	points	0	360	6047	1.000000
Turdus pilaris	points	0	360	6048	1.000000
Turdus pilaris	points	0	360	6049	1.000000
Turdus pilaris	points	0	360	6053	1.000000
Turdus pilaris	points	0	360	6059	1.000000
Turdus pilaris	points	0	360	6060	1.000000
Turdus pilaris	points	0	360	6061	1.000000
Turdus pilaris	points	0	360	6304	1.000000
Turdus pilaris	points	0	360	6305	1.000000
Turdus pilaris	points	0	360	7665	1.000000
Turdus plebejus	points	0	360	14508	1.000000
Turdus plebejus	points	0	360	14854	1.000000
Turdus plebejus	points	0	360	14855	1.000000
Turdus plebejus	points	0	360	15200	1.000000
Turdus plebejus	points	0	360	15201	1.000000
Turdus plebejus	points	0	360	15202	1.000000
Turdus plebejus	points	0	360	15203	1.000000
Turdus plebejus	points	0	360	15204	1.000000
Turdus plebejus	points	0	360	15205	1.000000
Turdus plebejus	points	0	360	15552	1.000000
Turdus plebejus	points	0	360	15553	1.000000
Turdus plebejus	points	0	360	15554	1.000000
Turdus plebejus	points	0	360	15555	1.000000
Turdus plebejus	points	0	360	15904	1.000000
Turdus plebejus	points	0	360	16608	1.000000
Turdus plebejus	points	0	360	16963	1.000000
Turdus plebejus	points	0	360	16964	1.000000
Turdus plebejus	points	0	360	17319	1.000000
Turdus plebejus	points	0	360	17320	1.000000
Turdus plumbeus	points	0	360	11196	1.000000
Turdus plumbeus	points	0	360	11519	1.000000
Turdus plumbeus	points	0	360	11842	1.000000
Turdus poliocephalus	points	0	360	14713	1.000000
Turdus poliocephalus	points	0	360	15758	1.000000
Turdus poliocephalus	points	0	360	16106	1.000000
Turdus poliocephalus	points	0	360	16813	1.000000
Turdus poliocephalus	points	0	360	17168	1.000000
Turdus poliocephalus	points	0	360	17880	1.000000
Turdus poliocephalus	points	0	360	17881	1.000000
Turdus poliocephalus	points	0	360	17882	1.000000
Turdus poliocephalus	points	0	360	18238	1.000000
Turdus poliocephalus	points	0	360	18588	1.000000
Turdus poliocephalus	points	0	360	19286	1.000000
Turdus poliocephalus	points	0	360	19287	1.000000
Turdus poliocephalus	points	0	360	21838	1.000000
Turdus poliocephalus	points	0	360	22188	1.000000
Turdus poliocephalus	points	0	360	22207	1.000000
Turdus poliocephalus	points	0	360	22568	1.000000
Turdus poliocephalus	points	0	360	22929	1.000000
Turdus poliocephalus	points	0	360	22930	1.000000
Turdus poliocephalus	points	0	360	23249	1.000000
Turdus poliocephalus	points	0	360	23250	1.000000
Turdus poliocephalus	points	0	360	23252	1.000000
Turdus poliocephalus	points	0	360	23297	1.000000
Turdus poliocephalus	points	0	360	23610	1.000000
Turdus poliocephalus	points	0	360	23655	1.000000
Turdus poliocephalus	points	0	360	24001	1.000000
Turdus poliocephalus	points	0	360	24002	1.000000
Turdus poliocephalus	points	0	360	24004	1.000000
Turdus poliocephalus	points	0	360	24334	1.000000
Turdus poliocephalus	points	0	360	24369	1.000000
Turdus poliocephalus	points	0	360	25075	1.000000
Turdus poliocephalus	points	0	360	25452	1.000000
Turdus poliocephalus	points	0	360	25453	1.000000
Turdus poliocephalus	points	0	360	25782	1.000000
Turdus poliocephalus	points	0	360	26129	1.000000
Turdus poliocephalus	points	0	360	26488	1.000000
Turdus poliocephalus	points	0	360	26831	1.000000
Turdus poliocephalus	points	0	360	27172	1.000000
Turdus poliocephalus	points	0	360	27503	1.000000
Turdus reevei	points	0	360	20908	1.000000
Turdus reevei	points	0	360	21988	1.000000
Turdus reevei	points	0	360	21989	1.000000
Turdus reevei	points	0	360	22347	1.000000
Turdus reevei	points	0	360	22707	1.000000
Turdus roehli	points	0	360	22465	1.000000
Turdus rubrocanus	points	0	360	8009	1.000000
Turdus rubrocanus	points	0	360	8010	1.000000
Turdus rubrocanus	points	0	360	8296	1.000000
Turdus rubrocanus	points	0	360	8297	1.000000
Turdus rubrocanus	points	0	360	8298	1.000000
Turdus rubrocanus	points	0	360	8588	1.000000
Turdus rubrocanus	points	0	360	8589	1.000000
Turdus rubrocanus	points	0	360	8590	1.000000
Turdus rubrocanus	points	0	360	8858	1.000000
Turdus rubrocanus	points	0	360	8882	1.000000
Turdus rubrocanus	points	0	360	8883	1.000000
Turdus rubrocanus	points	0	360	8885	1.000000
Turdus rubrocanus	points	0	360	8888	1.000000
Turdus rubrocanus	points	0	360	9156	1.000000
Turdus rubrocanus	points	0	360	9180	1.000000
Turdus rubrocanus	points	0	360	9181	1.000000
Turdus rubrocanus	points	0	360	9182	1.000000
Turdus rubrocanus	points	0	360	9184	1.000000
Turdus rubrocanus	points	0	360	9185	1.000000
Turdus rubrocanus	points	0	360	9186	1.000000
Turdus rubrocanus	points	0	360	9457	1.000000
Turdus rubrocanus	points	0	360	9458	1.000000
Turdus rubrocanus	points	0	360	9476	1.000000
Turdus rubrocanus	points	0	360	9479	1.000000
Turdus rubrocanus	points	0	360	9480	1.000000
Turdus rubrocanus	points	0	360	9481	1.000000
Turdus rubrocanus	points	0	360	9482	1.000000
Turdus rubrocanus	points	0	360	9485	1.000000
Turdus rubrocanus	points	0	360	9486	1.000000
Turdus rubrocanus	points	0	360	9763	1.000000
Turdus rubrocanus	points	0	360	9764	1.000000
Turdus rubrocanus	points	0	360	9779	1.000000
Turdus rubrocanus	points	0	360	9780	1.000000
Turdus rubrocanus	points	0	360	9784	1.000000
Turdus rubrocanus	points	0	360	9785	1.000000
Turdus rubrocanus	points	0	360	9786	1.000000
Turdus rubrocanus	points	0	360	9787	1.000000
Turdus rubrocanus	points	0	360	9789	1.000000
Turdus rubrocanus	points	0	360	9791	1.000000
Turdus rubrocanus	points	0	360	9792	1.000000
Turdus rubrocanus	points	0	360	10071	1.000000
Turdus rubrocanus	points	0	360	10072	1.000000
Turdus rubrocanus	points	0	360	10073	1.000000
Turdus rubrocanus	points	0	360	10087	1.000000
Turdus rubrocanus	points	0	360	10092	1.000000
Turdus rubrocanus	points	0	360	10093	1.000000
Turdus rubrocanus	points	0	360	10094	1.000000
Turdus rubrocanus	points	0	360	10095	1.000000
Turdus rubrocanus	points	0	360	10100	1.000000
Turdus rubrocanus	points	0	360	10384	1.000000
Turdus rubrocanus	points	0	360	10385	1.000000
Turdus rubrocanus	points	0	360	10395	1.000000
Turdus rubrocanus	points	0	360	10398	1.000000
Turdus rubrocanus	points	0	360	10402	1.000000
Turdus rubrocanus	points	0	360	10404	1.000000
Turdus rubrocanus	points	0	360	10405	1.000000
Turdus rubrocanus	points	0	360	10406	1.000000
Turdus rubrocanus	points	0	360	10699	1.000000
Turdus rubrocanus	points	0	360	10715	1.000000
Turdus rubrocanus	points	0	360	10716	1.000000
Turdus rubrocanus	points	0	360	10717	1.000000
Turdus rubrocanus	points	0	360	10718	1.000000
Turdus rubrocanus	points	0	360	10719	1.000000
Turdus rubrocanus	points	0	360	10722	1.000000
Turdus rubrocanus	points	0	360	11033	1.000000
Turdus rubrocanus	points	0	360	11034	1.000000
Turdus rubrocanus	points	0	360	11035	1.000000
Turdus rubrocanus	points	0	360	11354	1.000000
Turdus ruficollis	points	0	360	3192	1.000000
Turdus ruficollis	points	0	360	3383	1.000000
Turdus ruficollis	points	0	360	3385	1.000000
Turdus ruficollis	points	0	360	3587	1.000000
Turdus ruficollis	points	0	360	3588	1.000000
Turdus ruficollis	points	0	360	4003	1.000000
Turdus ruficollis	points	0	360	4211	1.000000
